time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm)
1977-10-03,5.4,-1.5,1.6,0.00,0.00,0.00,15.75,1.84
1977-10-04,7.6,-0.3,3.1,0.00,0.00,0.00,13.49,1.72
1977-10-05,9.2,0.3,4.2,0.60,0.60,0.00,10.34,1.41
1977-10-06,9.0,3.5,6.0,15.30,15.30,0.00,4.58,0.76
1977-10-07,9.3,5.8,7.3,31.60,31.60,0.00,2.72,0.52
1977-10-08,8.1,6.1,6.9,33.40,33.40,0.00,4.15,0.66
1977-10-09,11.8,4.1,7.3,1.20,1.20,0.00,11.64,1.70
1977-10-10,8.4,3.9,5.6,8.60,8.40,0.14,5.41,0.81
1977-10-11,6.9,1.2,3.7,3.70,3.10,0.42,10.29,1.30
1977-10-12,10.5,-2.7,3.6,0.00,0.00,0.00,13.07,1.76
1977-10-13,11.9,-3.0,4.2,0.00,0.00,0.00,13.65,1.91
1977-10-14,12.6,-1.9,5.3,0.00,0.00,0.00,13.97,1.95
1977-10-15,12.5,-0.4,5.9,0.00,0.00,0.00,13.72,1.95
1977-10-16,12.3,0.4,6.2,0.00,0.00,0.00,13.43,1.90
1977-10-17,12.0,-0.7,5.6,0.00,0.00,0.00,13.06,1.84
1977-10-18,11.0,-0.3,5.3,0.00,0.00,0.00,13.17,1.78
1977-10-19,11.0,0.7,5.2,0.00,0.00,0.00,13.59,1.85
1977-10-20,10.9,0.8,5.2,0.00,0.00,0.00,12.62,1.72
1977-10-21,11.8,3.1,6.7,0.00,0.00,0.00,9.78,1.41
1977-10-22,11.6,4.2,7.1,0.10,0.10,0.00,9.17,1.32
1977-10-23,11.4,1.1,6.3,0.00,0.00,0.00,10.66,1.50
1977-10-24,12.2,0.6,6.3,0.60,0.60,0.00,11.25,1.57
1977-10-25,9.0,0.4,4.8,1.10,1.10,0.00,7.11,0.98
1977-10-26,9.3,4.0,6.2,1.10,1.10,0.00,7.35,1.01
1977-10-27,10.5,0.5,5.2,0.30,0.30,0.00,9.55,1.28
1977-10-28,7.9,2.2,4.7,3.70,3.70,0.00,7.65,0.97
1977-10-29,8.2,1.6,4.5,0.20,0.20,0.00,7.96,1.03
1977-10-30,7.1,1.1,3.8,0.10,0.10,0.00,7.59,0.98
1977-10-31,6.4,-0.3,2.7,0.00,0.00,0.00,8.78,1.06
1977-11-01,3.3,-2.3,1.1,4.50,2.00,1.75,5.67,0.68
1977-11-02,2.5,-2.6,0.0,2.60,1.00,1.12,4.56,0.55
1977-11-03,9.7,1.1,4.8,0.00,0.00,0.00,9.75,1.23
1977-11-04,7.6,-1.1,3.3,0.00,0.00,0.00,6.90,0.87
1977-11-05,7.7,-1.0,2.9,0.00,0.00,0.00,8.71,1.05
1977-11-06,5.4,0.0,2.4,0.00,0.00,0.00,5.59,0.70
1977-11-07,6.9,-3.4,1.7,0.00,0.00,0.00,8.67,1.03
1977-11-08,8.0,-2.9,1.9,0.00,0.00,0.00,9.60,1.12
1977-11-09,10.5,-2.7,3.3,0.00,0.00,0.00,8.15,1.12
1977-11-10,10.8,-0.7,4.6,0.00,0.00,0.00,8.02,1.03
1977-11-11,11.9,2.8,6.4,0.00,0.00,0.00,9.40,1.24
1977-11-12,9.5,1.2,4.1,0.00,0.00,0.00,8.56,1.07
1977-11-13,4.6,-1.5,1.3,2.40,0.30,1.47,6.40,0.74
1977-11-14,-0.2,-7.4,-3.4,1.70,0.00,1.19,5.59,0.61
1977-11-15,1.1,-5.8,-1.6,3.40,0.90,1.75,8.43,0.78
1977-11-16,-4.8,-10.1,-6.7,0.60,0.00,0.42,8.63,0.61
1977-11-17,-3.8,-14.4,-8.2,2.10,0.00,1.47,7.80,0.61
1977-11-18,-6.1,-19.6,-11.2,0.00,0.00,0.00,8.31,0.52
1977-11-19,-5.9,-14.7,-10.9,0.00,0.00,0.00,8.64,0.57
1977-11-20,-4.7,-18.1,-11.2,0.20,0.00,0.14,7.88,0.57
1977-11-21,-3.9,-8.6,-6.3,24.40,0.00,17.08,2.32,0.24
1977-11-22,-4.7,-14.2,-8.0,2.60,0.00,1.82,8.23,0.55
1977-11-23,-7.5,-25.3,-16.3,0.00,0.00,0.00,8.25,0.46
1977-11-24,-5.2,-19.6,-12.7,0.00,0.00,0.00,7.28,0.47
1977-11-25,-6.1,-12.0,-9.6,4.70,0.00,3.29,4.33,0.35
1977-11-26,-7.7,-10.7,-9.6,2.50,0.00,1.75,4.35,0.34
1977-11-27,-8.7,-13.8,-11.0,0.00,0.00,0.00,6.18,0.38
1977-11-28,-9.1,-21.3,-15.4,0.00,0.00,0.00,7.40,0.41
1977-11-29,-9.4,-23.0,-17.0,0.00,0.00,0.00,6.61,0.36
1977-11-30,-3.1,-17.7,-10.4,1.50,0.00,1.05,6.88,0.52
1977-12-01,-6.2,-19.8,-14.0,0.00,0.00,0.00,7.30,0.45
1977-12-02,-11.3,-20.1,-15.8,0.00,0.00,0.00,7.28,0.33
1977-12-03,-8.4,-21.1,-15.2,0.00,0.00,0.00,6.93,0.37
1977-12-04,-5.2,-21.6,-13.6,0.00,0.00,0.00,7.16,0.46
1977-12-05,-7.6,-19.6,-12.2,0.00,0.00,0.00,7.37,0.40
1977-12-06,-6.2,-13.2,-10.1,5.10,0.00,3.57,2.50,0.24
1977-12-07,-3.3,-15.9,-9.0,0.00,0.00,0.00,6.62,0.47
1977-12-08,-1.3,-8.2,-4.2,12.80,0.10,8.89,1.94,0.23
1977-12-09,0.9,-4.5,-1.0,14.30,0.00,10.01,2.88,0.34
1977-12-10,-0.7,-11.8,-6.3,0.00,0.00,0.00,6.37,0.50
1977-12-11,-3.5,-12.5,-7.2,0.00,0.00,0.00,6.31,0.45
1977-12-12,-1.6,-8.7,-5.0,0.00,0.00,0.00,5.12,0.45
1977-12-13,-1.0,-4.4,-3.0,2.90,0.00,2.03,3.57,0.36
1977-12-14,-3.3,-10.1,-6.6,0.00,0.00,0.00,6.59,0.44
1977-12-15,-2.8,-8.7,-6.3,0.00,0.00,0.00,5.81,0.64
1977-12-16,-4.3,-16.7,-7.6,0.00,0.00,0.00,6.78,0.44
1977-12-17,-4.2,-8.5,-6.5,0.00,0.00,0.00,6.81,0.67
1977-12-18,-4.7,-10.6,-7.6,0.00,0.00,0.00,6.86,0.67
1977-12-19,-6.3,-11.3,-8.9,0.00,0.00,0.00,6.87,0.68
1977-12-20,-6.5,-12.0,-9.2,0.00,0.00,0.00,6.78,0.64
1977-12-21,-5.5,-12.0,-9.0,0.00,0.00,0.00,6.62,0.65
1977-12-22,-4.8,-8.4,-6.6,0.00,0.00,0.00,3.55,0.48
1977-12-23,-3.4,-10.2,-6.1,0.70,0.00,0.49,5.97,0.46
1977-12-24,2.7,-4.5,-0.7,0.10,0.00,0.07,5.03,0.44
1977-12-25,0.2,-5.0,-2.5,2.90,1.90,0.70,5.76,0.45
1977-12-26,-3.9,-8.2,-5.6,0.00,0.00,0.00,4.66,0.36
1977-12-27,-3.0,-7.0,-5.3,4.50,0.00,3.15,4.66,0.40
1977-12-28,-2.9,-6.9,-4.5,3.40,0.00,2.38,4.42,0.36
1977-12-29,-6.1,-14.1,-10.4,0.00,0.00,0.00,6.32,0.39
1977-12-30,-5.9,-20.0,-12.0,1.00,0.00,0.70,5.71,0.37
1977-12-31,-9.7,-13.0,-11.1,3.40,0.00,2.38,5.46,0.31
1978-01-01,-6.1,-11.9,-9.6,0.00,0.00,0.00,6.61,0.42
1978-01-02,-6.5,-17.1,-10.2,0.10,0.00,0.07,6.63,0.40
1978-01-03,-3.7,-9.9,-7.8,0.00,0.00,0.00,6.58,0.46
1978-01-04,-8.1,-12.3,-9.6,1.80,0.00,1.26,6.91,0.38
1978-01-05,-12.1,-16.6,-14.2,0.20,0.00,0.14,6.72,0.30
1978-01-06,-7.8,-21.1,-14.0,0.00,0.00,0.00,6.90,0.52
1978-01-07,-7.5,-23.2,-11.5,0.00,0.00,0.00,7.21,0.42
1978-01-08,-6.1,-11.5,-9.1,0.00,0.00,0.00,6.74,0.58
1978-01-09,-6.7,-11.5,-9.4,0.00,0.00,0.00,7.02,0.63
1978-01-10,-7.1,-14.5,-10.8,0.00,0.00,0.00,7.27,0.45
1978-01-11,-8.4,-18.9,-12.7,16.80,0.00,11.76,2.05,0.18
1978-01-12,-5.4,-8.4,-7.1,47.40,0.00,33.18,1.47,0.19
1978-01-13,-0.8,-6.0,-3.3,22.00,0.10,15.33,4.33,0.41
1978-01-14,-0.3,-10.5,-5.9,0.00,0.00,0.00,6.80,0.55
1978-01-15,-2.3,-6.4,-4.4,11.50,0.00,8.05,3.24,0.32
1978-01-16,-4.1,-6.8,-5.8,5.20,0.00,3.64,6.08,0.49
1978-01-17,-4.7,-12.7,-8.3,0.60,0.00,0.42,5.79,0.42
1978-01-18,-5.9,-9.8,-7.9,2.60,0.00,1.82,5.67,0.40
1978-01-19,-6.2,-11.5,-8.5,7.00,0.00,4.90,2.59,0.24
1978-01-20,-3.8,-10.2,-6.5,1.00,0.00,0.70,5.52,0.43
1978-01-21,-4.1,-7.8,-6.3,0.80,0.00,0.56,5.55,0.45
1978-01-22,-4.3,-12.7,-8.8,0.00,0.00,0.00,6.98,0.54
1978-01-23,-4.8,-13.2,-9.2,0.00,0.00,0.00,8.16,0.59
1978-01-24,-5.8,-8.3,-7.2,4.10,0.00,2.87,4.22,0.36
1978-01-25,-5.6,-10.6,-8.0,0.20,0.10,0.07,8.81,0.62
1978-01-26,-6.1,-17.5,-12.0,0.00,0.00,0.00,8.86,0.61
1978-01-27,-8.7,-18.9,-13.2,0.00,0.00,0.00,9.25,0.53
1978-01-28,-9.3,-13.5,-10.9,30.30,0.00,21.21,2.67,0.23
1978-01-29,-5.8,-10.1,-8.4,25.90,0.00,18.13,6.46,0.50
1978-01-30,-6.7,-17.8,-11.4,0.00,0.00,0.00,7.34,0.53
1978-01-31,-7.3,-15.2,-11.9,0.00,0.00,0.00,9.34,0.60
1978-02-01,-8.0,-20.9,-13.9,1.30,0.00,0.91,6.74,0.47
1978-02-02,-4.7,-13.9,-9.3,6.00,0.00,4.20,9.14,0.68
1978-02-03,-8.1,-11.5,-9.9,1.30,0.00,0.91,9.66,0.59
1978-02-04,-9.0,-19.5,-14.3,0.00,0.00,0.00,10.64,0.60
1978-02-05,-7.2,-19.0,-14.0,0.00,0.00,0.00,10.66,0.70
1978-02-06,-6.0,-12.8,-10.1,1.00,0.00,0.70,7.29,0.54
1978-02-07,-7.3,-14.1,-11.1,0.00,0.00,0.00,10.07,0.64
1978-02-08,-6.9,-15.3,-11.6,0.00,0.00,0.00,10.03,0.65
1978-02-09,-8.8,-16.9,-12.7,0.60,0.00,0.42,8.43,0.53
1978-02-10,-8.9,-16.0,-11.8,12.90,0.00,9.03,4.10,0.33
1978-02-11,-3.2,-8.9,-6.1,24.50,0.00,17.15,3.91,0.42
1978-02-12,-4.9,-8.0,-6.8,8.70,0.00,6.09,6.29,0.53
1978-02-13,-6.3,-13.2,-9.2,0.00,0.00,0.00,11.61,0.77
1978-02-14,-10.1,-13.9,-12.0,4.90,0.00,3.43,5.51,0.39
1978-02-15,-9.3,-20.5,-15.0,0.00,0.00,0.00,12.87,0.68
1978-02-16,-6.3,-15.8,-10.8,2.80,0.00,1.96,7.94,0.61
1978-02-17,0.2,-8.1,-4.6,0.60,0.00,0.42,10.01,0.97
1978-02-18,0.0,-6.3,-3.8,0.00,0.00,0.00,12.56,1.15
1978-02-19,-2.6,-7.2,-5.0,6.20,0.00,4.41,5.22,0.55
1978-02-20,0.2,-6.1,-3.2,0.00,0.00,0.00,12.14,1.10
1978-02-21,-1.5,-12.3,-6.8,0.00,0.00,0.00,10.86,0.98
1978-02-22,1.1,-9.7,-5.0,0.00,0.00,0.00,13.82,1.30
1978-02-23,1.7,-9.3,-3.8,0.00,0.00,0.00,11.14,1.10
1978-02-24,1.4,-2.9,-1.0,5.00,0.20,3.36,9.78,0.97
1978-02-25,1.3,-2.0,-0.7,12.80,0.20,8.82,5.41,0.62
1978-02-26,1.2,-1.3,-0.3,26.70,0.30,18.48,2.44,0.35
1978-02-27,1.4,-3.8,-0.8,1.80,0.00,1.26,13.65,1.35
1978-02-28,2.3,-4.6,-1.0,0.10,0.00,0.07,12.33,1.29
1978-03-01,0.7,-6.4,-2.5,0.00,0.00,0.00,11.40,1.10
1978-03-02,0.9,-3.9,-1.6,4.90,0.00,3.43,7.80,0.79
1978-03-03,2.0,-3.8,-0.9,0.90,0.10,0.56,13.38,1.39
1978-03-04,2.1,-5.5,-1.3,3.10,0.30,1.96,11.38,1.24
