time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm)
2008-12-16,11.8,8.3,9.7,6.50,6.50,0.00,7.10,1.26
2008-12-17,11.6,8.7,10.0,8.70,8.70,0.00,5.70,0.90
2008-12-18,11.8,8.1,9.6,0.00,0.00,0.00,7.16,1.12
2008-12-19,13.1,7.3,9.8,0.00,0.00,0.00,8.15,1.15
2008-12-20,13.5,6.9,9.5,0.00,0.00,0.00,8.26,1.07
2008-12-21,13.3,6.4,9.2,0.00,0.00,0.00,7.01,0.91
2008-12-22,14.2,5.3,8.9,0.00,0.00,0.00,8.39,1.10
2008-12-23,13.1,6.0,8.9,0.00,0.00,0.00,6.80,0.95
2008-12-24,12.2,5.4,8.7,0.00,0.00,0.00,7.00,0.91
2008-12-25,12.6,7.7,10.0,0.00,0.00,0.00,5.64,0.87
2008-12-26,13.5,7.1,10.3,0.20,0.20,0.00,6.53,0.95
2008-12-27,13.0,8.5,10.4,0.60,0.60,0.00,7.86,0.98
2008-12-28,10.6,6.9,8.8,0.00,0.00,0.00,6.01,1.07
2008-12-29,13.9,6.7,9.6,0.00,0.00,0.00,8.86,1.16
2008-12-30,14.0,5.5,9.2,0.00,0.00,0.00,8.18,1.01
2008-12-31,13.7,8.8,10.9,0.10,0.10,0.00,7.67,0.98
2009-01-01,15.1,10.0,12.2,0.00,0.00,0.00,7.51,1.02
2009-01-02,13.1,10.1,11.7,5.10,5.10,0.00,2.99,0.51
2009-01-03,13.5,9.3,11.4,0.00,0.00,0.00,8.58,1.26
2009-01-04,10.7,6.7,8.8,0.20,0.20,0.00,4.54,0.84
2009-01-05,10.2,2.4,6.2,0.00,0.00,0.00,10.05,1.34
2009-01-06,12.2,4.7,8.5,0.00,0.00,0.00,6.83,1.21
2009-01-07,12.2,9.0,10.3,6.10,6.10,0.00,6.18,0.94
2009-01-08,12.3,6.3,9.0,2.80,2.80,0.00,7.82,1.08
2009-01-09,13.1,6.9,10.0,6.30,6.30,0.00,6.40,0.91
2009-01-10,11.5,7.8,10.1,9.20,9.20,0.00,4.17,0.62
2009-01-11,13.9,5.2,9.2,0.00,0.00,0.00,8.04,1.18
2009-01-12,12.6,10.7,11.5,5.10,5.10,0.00,4.45,0.74
2009-01-13,12.9,10.5,11.9,9.40,9.40,0.00,2.98,0.81
2009-01-14,13.0,9.6,11.0,0.00,0.00,0.00,9.03,1.60
2009-01-15,12.4,8.6,10.0,2.00,2.00,0.00,7.30,1.21
2009-01-16,12.8,5.2,9.1,1.60,1.60,0.00,9.48,1.24
2009-01-17,13.1,5.7,9.4,0.00,0.00,0.00,9.50,1.30
2009-01-18,14.4,9.9,11.4,0.00,0.00,0.00,10.18,1.50
2009-01-19,13.7,9.8,11.2,0.00,0.00,0.00,8.70,1.43
2009-01-20,15.1,8.3,11.6,3.50,3.50,0.00,6.39,1.13
2009-01-21,11.7,8.4,10.2,1.80,1.80,0.00,8.42,1.49
2009-01-22,10.7,7.6,9.1,0.00,0.00,0.00,10.67,2.08
2009-01-23,14.7,9.0,11.8,1.10,1.10,0.00,5.06,0.97
2009-01-24,15.7,9.9,13.2,2.50,2.50,0.00,8.87,1.97
2009-01-25,13.4,9.2,10.6,0.80,0.80,0.00,9.45,2.26
2009-01-26,11.8,8.6,10.0,6.80,6.80,0.00,7.83,1.38
2009-01-27,10.6,8.0,9.0,4.60,4.60,0.00,8.77,1.42
2009-01-28,11.4,7.9,9.3,0.00,0.00,0.00,8.33,1.56
2009-01-29,13.2,6.6,9.3,0.00,0.00,0.00,11.50,1.76
2009-01-30,13.0,4.3,8.8,0.00,0.00,0.00,11.41,1.54
2009-01-31,12.4,6.1,9.5,0.80,0.80,0.00,11.35,1.65
2009-02-01,14.1,9.2,11.0,8.90,8.90,0.00,10.45,1.47
2009-02-02,14.4,8.7,12.1,0.20,0.20,0.00,7.44,1.17
2009-02-03,15.5,6.1,10.8,6.40,6.40,0.00,9.81,1.48
2009-02-04,15.2,9.4,11.9,0.00,0.00,0.00,9.85,1.56
2009-02-05,16.7,8.1,12.0,0.00,0.00,0.00,12.50,1.73
2009-02-06,16.0,9.8,12.8,2.40,2.40,0.00,12.76,1.84
2009-02-07,12.8,7.6,10.4,5.80,5.80,0.00,11.12,1.91
2009-02-08,9.7,7.0,8.1,3.90,3.90,0.00,12.29,1.82
2009-02-09,13.1,7.9,10.2,0.00,0.00,0.00,11.17,2.42
2009-02-10,15.3,8.8,11.8,0.00,0.00,0.00,11.41,1.71
2009-02-11,10.6,6.6,9.0,1.70,1.70,0.00,10.69,1.88
2009-02-12,9.7,6.4,7.7,2.40,2.40,0.00,12.01,2.20
2009-02-13,9.3,4.0,6.3,0.00,0.00,0.00,12.88,2.22
2009-02-14,9.4,3.0,6.0,0.10,0.10,0.00,12.82,2.07
2009-02-15,10.4,2.6,6.2,0.00,0.00,0.00,14.34,2.09
2009-02-16,9.7,1.7,6.1,0.00,0.00,0.00,12.95,1.68
2009-02-17,11.3,1.8,6.9,0.40,0.40,0.00,13.33,1.91
2009-02-18,14.5,7.2,10.1,0.40,0.40,0.00,11.58,2.01
2009-02-19,9.5,5.4,7.2,5.30,5.30,0.00,9.21,1.28
2009-02-20,11.9,2.5,7.5,0.20,0.20,0.00,15.98,2.10
2009-02-21,11.0,2.0,6.7,0.00,0.00,0.00,13.34,1.78
2009-02-22,11.9,2.4,7.2,0.00,0.00,0.00,15.65,2.14
2009-02-23,11.3,6.6,9.0,0.60,0.60,0.00,7.90,1.13
2009-02-24,13.3,4.7,8.8,1.60,1.60,0.00,14.46,1.83
2009-02-25,12.8,5.7,8.7,1.20,1.20,0.00,16.22,2.23
2009-02-26,12.3,2.9,7.3,0.00,0.00,0.00,17.14,2.27
2009-02-27,14.0,5.7,9.8,0.00,0.00,0.00,15.75,2.09
2009-02-28,14.2,4.3,9.6,0.00,0.00,0.00,16.39,2.08
2009-03-01,16.1,10.3,12.5,3.40,3.40,0.00,13.89,1.97
2009-03-02,16.3,9.6,12.3,0.00,0.00,0.00,15.08,2.03
2009-03-03,14.2,7.8,11.1,3.90,3.90,0.00,9.26,1.44
2009-03-04,17.0,9.2,12.1,2.90,2.90,0.00,14.26,2.12
2009-03-05,11.3,7.8,9.8,5.10,5.10,0.00,14.72,1.94
2009-03-06,10.6,6.4,8.4,2.60,2.60,0.00,12.82,1.85
2009-03-07,14.3,7.9,10.5,0.20,0.20,0.00,15.68,2.46
2009-03-08,15.5,7.5,10.9,0.00,0.00,0.00,18.92,2.69
2009-03-09,14.4,9.2,11.3,0.00,0.00,0.00,18.77,2.88
2009-03-10,14.1,8.1,10.5,0.00,0.00,0.00,18.76,2.80
2009-03-11,13.9,9.5,11.4,0.00,0.00,0.00,16.68,2.50
2009-03-12,16.9,6.9,11.8,0.00,0.00,0.00,19.20,2.92
2009-03-13,15.9,7.2,11.3,0.00,0.00,0.00,19.52,2.78
2009-03-14,18.1,7.1,11.8,0.00,0.00,0.00,19.42,2.91
2009-03-15,18.0,6.6,11.9,0.00,0.00,0.00,19.14,2.88
2009-03-16,14.7,10.6,12.2,8.70,8.70,0.00,11.61,1.82
2009-03-17,16.4,10.7,13.3,0.80,0.80,0.00,16.48,2.35
2009-03-18,17.7,7.9,12.7,0.00,0.00,0.00,20.14,2.99
2009-03-19,16.8,8.9,12.6,0.00,0.00,0.00,19.59,2.89
2009-03-20,15.1,7.9,11.0,1.40,1.40,0.00,17.24,2.51
2009-03-21,11.9,5.2,8.2,0.00,0.00,0.00,21.40,3.62
2009-03-22,14.2,5.3,9.2,0.00,0.00,0.00,19.34,3.65
2009-03-23,15.7,6.3,10.6,0.00,0.00,0.00,21.89,3.37
2009-03-24,16.5,9.9,12.6,0.00,0.00,0.00,21.49,3.51
2009-03-25,13.3,7.8,10.6,0.00,0.00,0.00,18.28,3.23
2009-03-26,14.5,9.7,12.0,0.00,0.00,0.00,19.62,3.17
2009-03-27,17.7,6.8,11.7,0.00,0.00,0.00,21.74,3.23
2009-03-28,18.3,8.2,13.3,0.00,0.00,0.00,18.35,2.76
2009-03-29,19.4,12.9,16.1,2.10,2.10,0.00,18.43,2.91
2009-03-30,19.0,10.9,14.2,0.30,0.30,0.00,21.42,3.32
2009-03-31,15.8,10.8,13.1,21.60,21.60,0.00,12.77,1.81
2009-04-01,14.8,9.5,11.8,3.40,3.40,0.00,18.77,2.42
2009-04-02,14.7,8.3,11.8,5.80,5.80,0.00,18.65,2.24
2009-04-03,16.3,9.5,12.4,5.30,5.30,0.00,20.96,2.91
2009-04-04,17.0,7.0,11.7,1.90,1.90,0.00,19.94,2.87
2009-04-05,17.8,8.5,12.8,2.00,2.00,0.00,21.18,3.04
2009-04-06,18.3,10.1,13.8,0.70,0.70,0.00,20.94,3.19
2009-04-07,18.0,7.4,13.1,0.00,0.00,0.00,23.85,3.30
2009-04-08,17.0,11.1,13.5,19.80,19.80,0.00,13.47,2.12
2009-04-09,13.6,11.3,12.7,19.20,19.20,0.00,7.62,1.14
2009-04-10,18.3,9.1,13.8,0.00,0.00,0.00,22.91,3.52
2009-04-11,15.0,11.4,13.2,15.10,15.10,0.00,6.85,1.16
2009-04-12,14.0,12.1,13.1,55.20,55.20,0.00,3.67,0.76
2009-04-13,19.2,11.7,15.0,7.30,7.30,0.00,21.59,3.29
2009-04-14,18.7,11.6,14.7,0.00,0.00,0.00,24.35,3.56
2009-04-15,19.6,8.8,14.4,0.00,0.00,0.00,24.36,3.70
2009-04-16,18.9,11.6,14.9,0.30,0.30,0.00,23.55,3.61
2009-04-17,17.5,12.1,14.5,1.50,1.50,0.00,15.22,2.48
2009-04-18,17.0,11.4,13.8,2.20,2.20,0.00,15.43,2.35
2009-04-19,17.6,8.1,13.1,0.70,0.70,0.00,23.60,3.61
2009-04-20,17.3,9.3,13.2,2.60,2.60,0.00,22.02,3.38
2009-04-21,17.4,10.6,13.6,2.70,2.70,0.00,20.65,2.91
2009-04-22,19.4,11.8,15.0,7.80,7.80,0.00,20.64,3.25
2009-04-23,21.6,11.8,16.2,0.00,0.00,0.00,25.32,4.31
2009-04-24,21.1,10.0,15.5,0.00,0.00,0.00,26.30,4.14
2009-04-25,19.5,9.6,14.7,0.20,0.20,0.00,22.15,3.37
2009-04-26,20.4,13.3,16.2,0.20,0.20,0.00,14.56,2.46
2009-04-27,14.3,12.3,13.5,7.60,7.60,0.00,14.66,1.92
2009-04-28,18.6,12.2,15.0,0.40,0.40,0.00,22.62,3.40
2009-04-29,19.0,11.7,15.1,0.20,0.20,0.00,23.77,3.77
2009-04-30,18.0,12.0,14.8,0.00,0.00,0.00,25.64,3.92
2009-05-01,18.4,10.6,14.8,0.00,0.00,0.00,21.10,3.42
2009-05-02,22.0,10.7,16.2,0.50,0.50,0.00,24.46,4.15
2009-05-03,22.0,12.7,16.6,3.30,3.30,0.00,24.99,4.07
2009-05-04,21.8,10.5,16.2,0.00,0.00,0.00,25.60,4.50
2009-05-05,19.5,13.4,16.3,0.70,0.70,0.00,22.50,3.67
2009-05-06,20.8,10.9,16.2,0.00,0.00,0.00,24.33,4.09
2009-05-07,22.2,12.1,17.3,0.00,0.00,0.00,26.93,4.55
2009-05-08,21.2,12.1,17.0,0.00,0.00,0.00,27.27,4.39
2009-05-09,21.4,12.2,16.8,0.00,0.00,0.00,26.67,4.61
2009-05-10,21.0,13.9,17.3,0.00,0.00,0.00,26.10,4.68
2009-05-11,21.9,13.5,17.5,0.00,0.00,0.00,27.34,4.90
2009-05-12,22.1,13.6,17.5,0.00,0.00,0.00,28.03,5.22
2009-05-13,22.0,13.9,17.8,0.00,0.00,0.00,27.44,5.07
2009-05-14,21.8,15.0,18.1,0.60,0.60,0.00,23.91,4.41
2009-05-15,22.1,15.2,18.2,4.10,4.10,0.00,17.74,3.38
2009-05-16,25.3,15.3,19.8,0.60,0.60,0.00,23.86,4.80
2009-05-17,23.9,15.1,20.0,0.00,0.00,0.00,26.88,4.81
2009-05-18,25.9,14.7,20.8,0.00,0.00,0.00,27.88,5.16
2009-05-19,26.3,15.0,21.2,0.00,0.00,0.00,28.12,5.26
2009-05-20,27.2,15.1,22.1,0.00,0.00,0.00,28.05,5.50
2009-05-21,27.2,15.9,22.3,0.00,0.00,0.00,27.97,5.62
2009-05-22,27.4,16.8,22.7,0.00,0.00,0.00,28.34,6.15
2009-05-23,29.3,15.7,22.9,0.00,0.00,0.00,28.59,6.44
2009-05-24,28.6,17.2,23.4,0.00,0.00,0.00,28.18,6.62
2009-05-25,29.2,17.6,23.7,0.00,0.00,0.00,28.51,6.84
2009-05-26,28.7,17.1,22.9,0.00,0.00,0.00,27.24,5.87
2009-05-27,23.8,15.8,19.9,0.00,0.00,0.00,28.06,5.49
2009-05-28,26.2,14.6,20.3,0.00,0.00,0.00,26.90,5.26
2009-05-29,26.7,15.7,21.6,0.00,0.00,0.00,27.74,5.31
2009-05-30,26.2,16.2,21.4,0.00,0.00,0.00,28.30,5.53
2009-05-31,22.3,17.4,19.7,3.00,3.00,0.00,16.88,2.94
2009-06-01,23.8,17.4,20.1,1.10,1.10,0.00,24.43,4.64
2009-06-02,22.8,17.3,19.7,0.10,0.10,0.00,26.32,4.78
2009-06-03,27.0,15.8,21.2,0.00,0.00,0.00,28.02,5.78
2009-06-04,28.1,15.2,22.1,0.00,0.00,0.00,28.77,5.83
2009-06-05,27.8,16.2,22.8,0.00,0.00,0.00,27.14,5.72
2009-06-06,27.0,17.1,22.1,0.00,0.00,0.00,28.08,5.58
2009-06-07,27.1,16.7,21.7,0.00,0.00,0.00,26.07,5.41
2009-06-08,26.6,16.5,21.8,0.00,0.00,0.00,28.89,5.50
2009-06-09,27.2,16.9,22.7,0.00,0.00,0.00,24.98,5.04
2009-06-10,29.1,18.3,23.7,0.00,0.00,0.00,28.20,6.46
2009-06-11,29.6,17.6,23.9,0.00,0.00,0.00,28.86,6.55
2009-06-12,29.6,18.9,23.7,0.00,0.00,0.00,28.94,7.01
2009-06-13,32.4,17.7,24.5,0.00,0.00,0.00,29.19,6.80
2009-06-14,29.2,19.3,24.5,0.00,0.00,0.00,28.74,6.00
2009-06-15,28.8,18.0,23.6,0.00,0.00,0.00,28.80,6.29
2009-06-16,28.8,18.8,23.9,0.00,0.00,0.00,29.82,7.02
2009-06-17,30.3,17.1,24.1,0.00,0.00,0.00,29.96,6.54
2009-06-18,31.4,18.6,26.0,0.00,0.00,0.00,28.50,6.22
2009-06-19,33.2,19.8,27.1,0.00,0.00,0.00,28.31,6.80
2009-06-20,29.1,20.2,24.8,0.00,0.00,0.00,27.56,6.91
2009-06-21,23.4,19.2,21.2,0.10,0.10,0.00,24.09,5.98
2009-06-22,25.6,18.6,21.7,0.00,0.00,0.00,26.41,6.27
2009-06-23,25.3,18.6,21.7,0.70,0.70,0.00,26.83,6.36
2009-06-24,26.6,16.8,21.6,0.00,0.00,0.00,28.83,6.23
2009-06-25,30.0,17.0,23.3,0.00,0.00,0.00,29.06,6.35
2009-06-26,31.1,17.5,24.1,0.00,0.00,0.00,28.24,6.65
2009-06-27,30.3,19.7,24.4,0.20,0.20,0.00,27.08,6.49
2009-06-28,29.7,18.8,24.3,0.00,0.00,0.00,28.63,6.53
2009-06-29,31.6,19.3,25.5,0.00,0.00,0.00,28.53,6.85
2009-06-30,32.9,20.3,26.5,0.00,0.00,0.00,27.92,6.77
2009-07-01,30.5,20.0,25.4,0.00,0.00,0.00,27.50,5.78
2009-07-02,32.5,21.0,27.2,0.00,0.00,0.00,27.55,6.50
2009-07-03,35.0,21.7,28.4,0.00,0.00,0.00,28.45,7.29
2009-07-04,34.7,22.2,28.4,0.00,0.00,0.00,28.65,7.50
2009-07-05,34.9,22.0,28.2,0.00,0.00,0.00,28.56,7.31
2009-07-06,33.6,21.9,27.6,0.00,0.00,0.00,25.74,6.55
2009-07-07,33.1,21.8,27.9,0.00,0.00,0.00,28.35,6.97
2009-07-08,32.5,21.7,26.7,0.00,0.00,0.00,26.36,6.79
2009-07-09,30.5,21.1,25.2,0.00,0.00,0.00,28.55,7.69
2009-07-10,28.2,20.2,23.6,0.00,0.00,0.00,27.28,6.91
2009-07-11,28.9,19.6,23.5,0.00,0.00,0.00,28.31,6.91
2009-07-12,29.4,17.9,23.6,0.00,0.00,0.00,28.53,5.72
2009-07-13,29.2,19.1,24.3,0.00,0.00,0.00,28.32,6.32
2009-07-14,29.1,20.2,24.7,0.00,0.00,0.00,26.89,5.93
2009-07-15,32.3,21.3,26.6,0.00,0.00,0.00,26.08,5.60
2009-07-16,33.3,21.9,27.8,0.00,0.00,0.00,27.69,6.11
2009-07-17,33.5,21.7,27.7,0.00,0.00,0.00,28.18,6.75
2009-07-18,24.3,19.3,22.1,0.00,0.00,0.00,28.33,6.56
2009-07-19,27.1,19.0,22.5,0.00,0.00,0.00,27.89,6.59
2009-07-20,29.4,17.6,23.6,0.00,0.00,0.00,28.32,5.82
2009-07-21,30.2,18.7,24.8,0.00,0.00,0.00,28.19,6.18
2009-07-22,30.6,18.7,25.0,0.00,0.00,0.00,27.97,6.62
2009-07-23,33.1,21.3,27.0,0.00,0.00,0.00,27.15,6.78
2009-07-24,38.5,22.2,30.9,0.00,0.00,0.00,27.43,7.39
2009-07-25,34.7,23.8,28.7,0.00,0.00,0.00,27.81,8.14
2009-07-26,33.1,20.2,25.9,0.00,0.00,0.00,28.45,7.02
2009-07-27,31.0,19.6,25.6,0.00,0.00,0.00,27.78,6.27
2009-07-28,31.5,20.0,26.5,0.00,0.00,0.00,27.57,6.43
2009-07-29,32.8,20.3,26.8,0.00,0.00,0.00,27.60,5.94
2009-07-30,33.2,21.6,27.4,0.00,0.00,0.00,27.44,6.26
2009-07-31,34.4,22.4,28.5,0.00,0.00,0.00,27.46,7.13
2009-08-01,33.6,21.3,27.7,0.00,0.00,0.00,27.41,6.15
2009-08-02,32.1,21.3,26.8,0.00,0.00,0.00,24.57,5.56
2009-08-03,31.8,21.6,26.2,0.00,0.00,0.00,23.45,5.83
2009-08-04,28.8,21.3,24.7,0.00,0.00,0.00,26.64,6.75
2009-08-05,31.0,20.0,25.4,0.00,0.00,0.00,26.53,5.75
2009-08-06,32.8,21.4,27.3,0.00,0.00,0.00,26.28,6.27
2009-08-07,32.2,21.4,27.2,0.00,0.00,0.00,26.32,5.94
2009-08-08,33.4,20.8,27.2,0.00,0.00,0.00,26.11,6.39
2009-08-09,32.1,21.2,26.9,0.00,0.00,0.00,25.98,5.53
2009-08-10,33.1,21.6,27.4,0.00,0.00,0.00,23.26,5.55
2009-08-11,34.2,23.2,27.9,0.00,0.00,0.00,22.10,5.93
2009-08-12,32.3,22.3,27.0,0.00,0.00,0.00,22.29,5.06
2009-08-13,31.5,22.2,26.7,0.50,0.50,0.00,24.20,5.04
2009-08-14,32.0,21.5,26.9,0.10,0.10,0.00,24.20,5.19
2009-08-15,31.5,22.0,26.5,0.00,0.00,0.00,24.52,5.78
2009-08-16,31.8,21.5,26.5,0.00,0.00,0.00,24.39,5.48
2009-08-17,32.8,21.8,27.7,0.00,0.00,0.00,24.20,5.45
2009-08-18,34.7,22.8,28.4,0.00,0.00,0.00,25.02,5.73
2009-08-19,32.5,22.3,27.5,0.00,0.00,0.00,24.22,5.62
2009-08-20,33.8,20.8,27.5,0.00,0.00,0.00,25.00,5.86
2009-08-21,33.4,21.9,28.0,0.00,0.00,0.00,23.33,5.38
2009-08-22,35.4,24.0,29.0,0.00,0.00,0.00,24.48,6.50
2009-08-23,34.5,23.4,28.5,0.00,0.00,0.00,23.95,6.04
2009-08-24,32.3,22.9,27.3,0.00,0.00,0.00,23.90,5.37
2009-08-25,31.4,21.4,26.5,0.10,0.10,0.00,22.86,5.16
2009-08-26,32.5,22.5,27.3,0.10,0.10,0.00,21.51,4.77
2009-08-27,32.4,23.0,27.6,0.10,0.10,0.00,22.17,5.18
2009-08-28,30.7,22.3,26.5,0.00,0.00,0.00,21.73,4.57
2009-08-29,32.6,22.2,26.8,0.00,0.00,0.00,22.56,5.75
2009-08-30,28.8,21.0,24.2,0.00,0.00,0.00,23.82,6.15
2009-08-31,29.9,19.9,24.9,0.00,0.00,0.00,22.88,4.70
2009-09-01,30.1,20.6,25.4,0.00,0.00,0.00,22.63,4.84
2009-09-02,30.8,22.0,26.2,0.00,0.00,0.00,21.11,4.40
2009-09-03,31.7,22.5,26.6,0.00,0.00,0.00,21.50,4.81
2009-09-04,31.9,22.0,26.1,0.00,0.00,0.00,21.90,5.21
2009-09-05,28.9,20.6,24.1,0.00,0.00,0.00,22.29,6.06
2009-09-06,29.7,19.7,23.9,0.00,0.00,0.00,22.72,5.32
2009-09-07,29.4,18.5,24.0,0.00,0.00,0.00,22.32,4.89
2009-09-08,28.7,18.1,23.3,0.50,0.50,0.00,21.54,4.54
2009-09-09,27.4,18.7,22.9,3.40,3.40,0.00,18.75,3.72
2009-09-10,25.0,17.3,21.0,8.40,8.40,0.00,18.42,3.46
2009-09-11,28.2,17.3,22.6,0.00,0.00,0.00,20.28,4.51
2009-09-12,27.4,17.8,23.2,0.00,0.00,0.00,19.57,3.88
2009-09-13,28.4,18.8,23.7,0.00,0.00,0.00,19.54,4.60
2009-09-14,26.6,19.5,22.7,0.20,0.20,0.00,18.13,3.88
2009-09-15,26.5,18.1,21.7,5.00,5.00,0.00,14.98,3.08
2009-09-16,26.3,19.1,22.1,3.10,3.10,0.00,18.61,3.83
2009-09-17,27.2,17.8,22.1,0.00,0.00,0.00,20.52,4.13
2009-09-18,26.4,18.2,22.3,0.00,0.00,0.00,14.79,3.20
2009-09-19,24.9,18.7,20.8,16.60,16.60,0.00,14.39,2.74
2009-09-20,24.2,18.0,20.6,0.00,0.00,0.00,17.88,3.71
2009-09-21,23.9,17.5,20.5,1.90,1.90,0.00,16.39,3.26
2009-09-22,23.7,16.8,20.6,0.00,0.00,0.00,15.74,2.97
2009-09-23,22.9,18.3,20.4,0.90,0.90,0.00,12.81,2.55
2009-09-24,21.3,19.3,20.1,24.00,24.00,0.00,5.07,1.16
2009-09-25,24.8,19.0,21.5,3.00,3.00,0.00,16.38,3.05
2009-09-26,26.2,17.3,22.0,0.00,0.00,0.00,17.63,3.31
2009-09-27,25.9,17.0,21.5,0.00,0.00,0.00,17.31,3.49
2009-09-28,24.3,17.0,20.8,1.20,1.20,0.00,16.30,3.12
2009-09-29,25.0,17.9,21.2,0.00,0.00,0.00,16.43,3.09
2009-09-30,24.6,17.8,21.0,0.00,0.00,0.00,15.89,2.94
2009-10-01,23.7,18.8,21.0,7.10,7.10,0.00,12.38,2.30
2009-10-02,23.9,18.3,20.3,0.00,0.00,0.00,15.06,3.13
2009-10-03,23.5,19.0,20.7,0.00,0.00,0.00,16.64,4.08
2009-10-04,24.0,17.4,20.2,0.20,0.20,0.00,13.88,3.07
2009-10-05,24.2,15.6,19.8,0.00,0.00,0.00,16.88,3.00
2009-10-06,24.1,15.9,19.8,0.00,0.00,0.00,16.84,3.18
2009-10-07,24.8,17.5,20.6,0.00,0.00,0.00,16.90,3.15
2009-10-08,25.6,17.9,21.1,0.00,0.00,0.00,16.55,3.10
2009-10-09,27.7,18.4,22.3,0.00,0.00,0.00,15.82,3.14
2009-10-10,24.7,18.9,21.2,0.00,0.00,0.00,11.26,2.52
2009-10-11,24.4,18.1,20.6,0.50,0.50,0.00,13.04,3.11
2009-10-12,23.0,16.8,19.8,0.10,0.10,0.00,13.07,3.48
2009-10-13,23.4,15.2,19.4,0.00,0.00,0.00,14.65,3.10
2009-10-14,20.1,14.2,17.1,1.80,1.80,0.00,12.41,2.24
2009-10-15,17.8,13.6,15.4,16.80,16.80,0.00,12.35,2.11
2009-10-16,18.8,11.9,15.2,0.00,0.00,0.00,14.25,2.97
2009-10-17,17.2,11.8,14.6,0.40,0.40,0.00,10.62,2.40
2009-10-18,17.7,11.8,14.5,0.00,0.00,0.00,13.34,2.79
2009-10-19,17.7,9.5,13.8,0.00,0.00,0.00,12.52,2.34
2009-10-20,18.9,10.5,15.7,0.00,0.00,0.00,12.85,2.58
2009-10-21,22.5,18.2,19.9,0.00,0.00,0.00,14.20,2.60
2009-10-22,20.6,16.8,18.4,18.90,18.90,0.00,9.28,1.96
2009-10-23,18.6,15.4,16.7,5.90,5.90,0.00,10.70,2.29
2009-10-24,21.2,15.8,17.9,0.00,0.00,0.00,13.66,3.54
2009-10-25,21.1,13.7,17.2,0.00,0.00,0.00,13.50,2.31
2009-10-26,20.6,13.7,16.9,0.00,0.00,0.00,12.30,2.05
2009-10-27,20.9,12.7,16.5,0.00,0.00,0.00,12.62,2.03
2009-10-28,20.7,12.1,16.1,0.00,0.00,0.00,12.04,1.99
2009-10-29,19.0,12.3,15.2,0.00,0.00,0.00,11.78,2.02
2009-10-30,20.4,13.3,16.4,1.10,1.10,0.00,9.97,1.75
2009-10-31,20.5,14.6,17.2,1.00,1.00,0.00,10.60,1.80
2009-11-01,18.9,13.3,15.9,0.00,0.00,0.00,10.19,1.75
2009-11-02,19.4,13.6,16.4,0.80,0.80,0.00,11.16,2.07
2009-11-03,19.0,14.1,16.4,0.00,0.00,0.00,10.51,2.95
2009-11-04,21.5,15.3,17.8,0.90,0.90,0.00,11.16,2.28
2009-11-05,19.2,12.9,16.2,1.10,1.10,0.00,8.77,1.72
2009-11-06,16.0,12.1,13.7,0.90,0.90,0.00,9.09,1.77
2009-11-07,16.8,11.2,13.9,12.50,12.50,0.00,8.96,2.18
2009-11-08,14.8,11.1,12.9,9.80,9.80,0.00,10.05,1.97
2009-11-09,14.6,8.6,11.2,1.20,1.20,0.00,10.08,1.51
2009-11-10,14.6,8.2,11.1,1.00,1.00,0.00,9.46,1.61
2009-11-11,15.8,11.1,12.9,0.00,0.00,0.00,10.12,2.15
2009-11-12,17.9,11.5,14.1,0.10,0.10,0.00,8.41,1.42
2009-11-13,18.8,10.5,13.9,0.00,0.00,0.00,10.44,1.60
2009-11-14,18.2,12.4,14.6,0.00,0.00,0.00,9.55,1.43
2009-11-15,22.0,10.2,15.8,0.00,0.00,0.00,11.31,1.88
2009-11-16,23.4,11.2,16.2,0.00,0.00,0.00,11.40,1.96
2009-11-17,24.6,11.5,17.6,0.00,0.00,0.00,11.36,2.04
2009-11-18,21.9,11.9,16.9,0.00,0.00,0.00,10.69,2.55
2009-11-19,19.5,11.4,14.8,0.00,0.00,0.00,10.56,1.94
2009-11-20,18.5,12.9,15.7,0.00,0.00,0.00,7.69,1.29
2009-11-21,19.5,10.9,14.8,0.00,0.00,0.00,9.67,1.43
2009-11-22,19.7,10.3,14.9,0.00,0.00,0.00,9.32,1.47
2009-11-23,17.4,10.9,14.1,0.00,0.00,0.00,10.14,1.76
2009-11-24,17.2,13.4,14.8,0.00,0.00,0.00,10.30,2.24
2009-11-25,17.6,10.3,13.5,0.00,0.00,0.00,10.30,1.54
2009-11-26,17.0,10.7,13.4,0.00,0.00,0.00,8.67,1.29
2009-11-27,18.5,11.5,14.8,1.60,1.60,0.00,6.88,1.24
2009-11-28,17.2,11.2,14.5,1.30,1.30,0.00,9.51,1.52
2009-11-29,17.9,9.4,13.7,0.00,0.00,0.00,6.78,1.07
2009-11-30,14.9,10.0,12.7,13.80,13.80,0.00,1.72,0.75
2009-12-01,12.7,9.0,10.3,0.50,0.50,0.00,6.52,1.28
2009-12-02,13.7,8.5,11.1,0.00,0.00,0.00,9.64,1.89
2009-12-03,16.0,7.2,11.5,8.40,8.40,0.00,6.42,1.03
2009-12-04,14.7,10.8,12.6,1.60,1.60,0.00,7.80,1.60
2009-12-05,14.7,10.3,11.8,0.00,0.00,0.00,9.58,2.14
2009-12-06,16.4,10.0,12.4,0.00,0.00,0.00,8.70,1.33
